12/6/2017,6:09,close,AM
12/7/2017,8:51,open,AM
12/8/2017,11:05,close,AM
12/9/2017,11:12,close,AM
12/10/2017,7:11,open,AM
12/11/2017,9:14,close,AM
12/12/2017,11:28,open,AM
12/13/2017,9:47,close,AM
12/14/2017,5:34,close,AM
12/15/2017,4:30,close,AM
12/16/2017,4:31,open,AM
12/17/2017,7:02,close,AM
12/18/2017,9:30,open,AM
12/19/2017,8:17,open,AM
12/20/2017,11:29,open,AM
12/21/2017,6:25,open,AM
12/22/2017,6:06,close,AM
12/23/2017,11:35,open,AM
12/24/2017,9:57,close,AM
12/25/2017,10:48,close,AM
12/26/2017,8:28,open,AM
12/27/2017,4:54,close,AM
12/28/2017,4:52,open,AM
12/29/2017,8:50,close,AM
12/30/2017,6:20,close,AM
12/31/2017,10:23,close,AM
1/1/2018,7:32,close,AM
1/2/2018,11:58,close,AM
1/3/2018,4:11,open,AM
1/4/2018,5:41,open,AM
1/5/2018,4:59,close,AM
1/6/2018,8:46,open,AM
1/7/2018,5:50,open,AM
1/8/2018,6:11,open,AM
1/9/2018,7:36,open,AM
1/10/2018,4:48,close,AM
1/11/2018,7:42,close,AM
1/12/2018,7:14,close,AM
1/13/2018,8:42,close,AM
1/14/2018,10:54,open,AM
1/15/2018,8:00,close,AM
1/16/2018,9:33,close,AM
1/17/2018,8:58,close,AM
1/18/2018,4:38,open,AM
1/19/2018,9:54,close,AM
1/20/2018,9:45,open,AM
1/21/2018,4:39,open,AM
1/22/2018,5:02,close,AM
1/23/2018,9:48,open,AM
1/24/2018,8:28,open,AM
1/25/2018,10:06,open,AM
1/26/2018,5:11,open,AM
1/27/2018,8:04,close,AM
1/28/2018,11:11,open,AM
1/29/2018,11:32,close,AM
1/30/2018,8:56,close,AM
1/31/2018,9:10,open,AM
2/1/2018,6:10,open,AM
2/2/2018,5:08,open,AM
2/3/2018,7:25,open,AM
2/4/2018,6:10,close,AM
2/5/2018,10:24,open,AM
2/6/2018,6:40,close,AM
2/7/2018,6:23,close,AM
2/8/2018,6:17,open,AM
2/9/2018,7:33,open,AM
2/10/2018,10:34,open,AM
2/11/2018,10:37,open,AM
2/12/2018,11:05,close,AM
2/13/2018,5:29,close,AM
2/14/2018,11:07,open,AM
2/15/2018,11:13,open,AM
2/16/2018,11:38,open,AM
2/17/2018,9:10,close,AM
2/18/2018,8:18,open,AM
2/19/2018,4:32,open,AM
2/20/2018,8:01,open,AM
2/21/2018,9:53,close,AM
2/22/2018,5:28,open,AM
2/23/2018,8:13,close,AM
2/24/2018,10:56,close,AM
2/25/2018,11:02,close,AM
2/26/2018,7:43,close,AM
2/27/2018,6:21,close,AM
2/28/2018,7:38,open,AM
3/1/2018,4:42,open,AM
3/2/2018,9:11,close,AM
3/3/2018,4:39,close,AM
3/4/2018,5:55,open,AM
3/5/2018,6:07,close,AM
3/6/2018,10:06,open,AM
3/7/2018,4:57,open,AM
3/8/2018,11:37,open,AM
3/9/2018,5:29,open,AM
3/10/2018,7:21,close,AM
3/11/2018,6:52,open,AM
3/12/2018,5:24,open,AM
3/13/2018,5:58,close,AM
3/14/2018,4:35,open,AM
3/15/2018,7:52,close,AM
3/16/2018,7:59,close,AM
3/17/2018,7:48,open,AM
3/18/2018,11:32,open,AM
3/19/2018,9:15,open,AM
3/20/2018,9:40,open,AM
3/21/2018,4:55,close,AM
3/22/2018,4:11,open,AM
3/23/2018,5:00,close,AM
3/24/2018,4:47,open,AM
3/25/2018,5:55,open,AM
3/26/2018,10:23,open,AM
3/27/2018,5:55,close,AM
3/28/2018,11:05,open,AM
3/29/2018,11:33,open,AM
3/30/2018,7:49,open,AM
3/31/2018,8:12,close,AM
4/1/2018,8:59,close,AM
4/2/2018,7:01,close,AM
4/3/2018,9:23,open,AM
4/4/2018,11:42,open,AM
4/5/2018,10:58,open,AM
4/6/2018,11:24,open,AM
4/7/2018,10:04,close,AM
4/8/2018,8:00,close,AM
4/9/2018,6:08,open,AM
4/10/2018,5:31,open,AM
4/11/2018,7:18,open,AM
4/12/2018,5:52,open,AM
4/13/2018,10:05,open,AM
4/14/2018,10:58,open,AM
4/15/2018,6:27,open,AM
4/16/2018,6:31,open,AM
4/17/2018,7:50,open,AM
4/18/2018,11:39,open,AM
4/19/2018,10:29,close,AM
4/20/2018,7:51,close,AM
4/21/2018,7:51,close,AM
4/22/2018,5:21,open,AM
4/23/2018,11:43,close,AM
4/24/2018,5:53,close,AM
4/25/2018,10:34,open,AM
4/26/2018,11:39,open,AM
